Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
AZA_reactionary;Empire Faction;Arbeiterpartei communiste;Deutscher Arbeiterverein;;;;;;;;;;;
AZA_anarcho_liberal;Radical Faction;NSDP;Sozialdem. Arbeiterpartei ;;;;;;;;;;;
AZA_socialist;Socialist Faction;;Sozial. Arbeiterpartei ;;;;;;;;;;;
AZA_communist;Communist Faction;;Nationale Partei;;;;;;;;;;;
AZA_fascist;Fascist Faction;;Konservative Partei;;;;;;;;;;;
BEN;Bengal;;Christsoz. Arbeiterpartei;;;;;;;;;;;
BEN_ADJ;Bengali;;Radikale Arbeiterpartei;;;;;;;;;;;
BRD;Burundi;;Kommunistische Arbeiterpartei;;;;;;;;;;;
BRD_ADJ;Burundian;;NSDP;;;;;;;;;;;
BRD_conservative;Country Democratic Union;;;;;;;;;;;;;
BRD_liberal;APRODEBA;;;;;;;;;;;;;
BRD_reactionary;Union for National Progress;;;;;;;;;;;;;
BRD_anarcho_liberal;Abanyamajambere Party;;;;;;;;;;;;;
BRD_socialist;Rural Democratic Party;;;;;;;;;;;;;
BRD_communist;Burundi Workers' Party;;;;;;;;;;;;;
BRD_fascist;People's Union of Burundi;;;;;;;;;;;;;
BSH;Lesotho;;;;;;;;;;;;;
BSH_absolute_monarchy;Basotho;Clique de Xinjiang;;;;;;;;;;;;
BSH_ADJ;Basotho;;;;;;;;;;;;;
BSH_conservative;Royal Faction;;;;;;;;;;;;;
BSH_liberal;Reform Faction;Faction royale;;;;;;;;;;;;
BSH_reactionary;Empire Faction;Faction libÈrale;;;;;;;;;;;;
BSH_anarcho_liberal;Radical Faction;Faction nationaliste;;;;;;;;;;;;
BSH_socialist;Socialist Faction;Faction radicale;;;;;;;;;;;;
BSH_communist;Communist Faction;Faction socialiste;Xinjiang-Clique;;;;;;;;;;;
BSH_fascist;Fascist Faction;Faction communiste;;;;;;;;;;;;
BUG;Uganda;Faction fasciste;;;;;;;;;;;;
BUG_absolute_monarchy;Buganda;Yap;Kˆnigsfraktion;;;;;;;;;;;
BUG_ADJ;Ugandan;Yapese;Die liberale Fraktion;;;;;;;;;;;
BUG_conservative;Uganda Patriotic Movement;Clique de Yunnan;Die nationalistische Fraktion;;;;;;;;;;;
BUG_liberal;Democratic Party;;Die radikale Fraktion;;;;;;;;;;;
BUG_reactionary;Kabaka Yekka;;Die sozialistische Fraktion;;;;;;;;;;;
BUG_anarcho_liberal;Federal Democratic Party;Partido Conservador;Die kommunistische Fraktion;;;;;;;;;;;
BUG_socialist;Uganda People's Congress;Partido Liberal;Die faschistische Fraktion;;;;;;;;;;;
BUG_communist;African Farmers Union;Partido nationaliste;Yap;;;;;;;;;;;
BUG_fascist;Freedom and Unity Front;Partido Radical;Yapese;;;;;;;;;;;
CLA;Calabar;Partido socialiste;Yunnan-Clique;;;;;;;;;;;
CLA_ADJ;Calabarean;Partido communiste;;;;;;;;;;;;
CLA_conservative;Duke Town Faction;Partido fasciste;;;;;;;;;;;;
CLA_liberal;Creek Town Faction;;Partido Conservador;;;;;;;;;;;
CLA_reactionary;Empire Faction;;Partido Liberal;;;;;;;;;;;
CLA_anarcho_liberal;Radical Faction;;Partido Nationalist;;;;;;;;;;;
CLA_socialist;Socialist Faction;;Partido Radical;;;;;;;;;;;
CLA_communist;Communist Faction;;Partido Socialist;;;;;;;;;;;
CLA_fascist;Fascist Faction;;Partido Communist;;;;;;;;;;;
DAH_absolute_monarchy;Dahomey;;Partido Fascist;;;;;;;;;;;
DAH_absolute_monarchy_ADJ;Dahomean;;;;;;;;;;;;;
DAH_prussian_constitutionalism;Dahomey;;;;;;;;;;;;;
DAH_prussian_constitutionalism_ADJ;Dahomean;;;;;;;;;;;;;
DAH_hms_government;Dahomey;;;;;;;;;;;;;
DAH_hms_government_ADJ;Dahomean;;;;;;;;;;;;;
DAH;Benin;;;;;;;;;;;;;
DAH_ADJ;Beninese;;;;;;;;;;;;;
DAH_proletarian_dictatorship;People's Republic of Benin;;;;;;;;;;;;;
DAH_conservative;Ahosu Faction;;;;;;;;;;;;;
DAH_liberal;Liberal Faction;Faction fasciste;;;;;;;;;;;;
DAH_reactionary;Empire Faction;Biafra;;;;;;;;;;;;
DAH_conservative_2;Progressive Union;Biafraise;;;;;;;;;;;;
DAH_reactionary_2;Ethnic Group of the North;Biafra;;;;;;;;;;;;
DAH_liberal_2;Republican Party;Biafraise;;;;;;;;;;;;
DAH_anarcho_liberal;BMFD;Biafra;;;;;;;;;;;;
DAH_socialist;African People's Bloc;Biafraise;;;;;;;;;;;;
DAH_communist;People's Revolutionary Party;Biafra;Die faschistische Fraktion;;;;;;;;;;;
DAH_fascist;Fascist Front;Biafraise;Biafra;;;;;;;;;;;
DAM;Damagaram;Biafra;Biafran;;;;;;;;;;;
DAM_ADJ;Damagaram;Biafraise;Biafra;;;;;;;;;;;
DAM_conservative;Sultan's Faction;Ashanti;Biafran;;;;;;;;;;;
DAM_liberal;Reform Faction;Ashanti;Biafra;;;;;;;;;;;
DAM_reactionary;Religious Faction;Faction royale;Biafran;;Aro;;;;;;;;;
DAM_anarcho_liberal;Freedom Faction;Faction de rÈforme;Biafra;;;;;;;;;;;
DAM_socialist;Justice and Equality Movement;Faction d'empire;Biafran;;;;;;;;;;;
DAM_communist;Communist Faction;;Biafra;;;;;;;;;;;
DAM_fascist;Fascist Faction;;Biafran;;;;;;;;;;;
DAM_proletarian_dictatorship;Hausa Republic;;Aschanti;;;;;;;;;;;
DAM_proletarian_dictatorship_ADJ;Hausa;;Aschanti;;;;;;;;;;;
DAM_presidential_dictatorship;Hausaland;;Kˆnigsfraktion;;;;;;;;;;;
DAM_presidential_dictatorship_ADJ;Hausa;;Verbesserung Fraktion;;;;;;;;;;;
DAM_bourgeois_dictatorship;Hausaland;;Reich Fraktion;;Biafra;;;;;;;;;
DAM_bourgeois_dictatorship_ADJ;Hausa;Ghana;;;biafreÒo;;;;;;;;;
DAM_fascist_dictatorship;Hausaland;Ghanaian;;;Biafra;;;;;;;;;
DAM_fascist_dictatorship_ADJ;Hausa;Ghana;;;biafreÒo;;;;;;;;;
DAM_democracy;Hausaland;Ghanaian;;;Biafra;;;;;;;;;
DAM_democracy_ADJ;Hausa;Ghana;;;biafreÒo;;;;;;;;;
DAR;Darfur;Ghanaian;;;Biafra;;;;;;;;;
DAR_ADJ;Darfuri;Ghana;;;biafreÒo;;;;;;;;;
DAR_conservative;Sultan's Faction;Ghanaian;Ghana;;Biafra;;;;;;;;;
DAR_liberal;Reform Faction;Ghana;Ghanaisch;;biafreÒo;;;;;;;;;
DAR_reactionary;Religious Faction;Ghanaian;Ghana;;Asantia;;;;;;;;;
DAR_anarcho_liberal;Freedom Faction;Azande;Ghanaisch;;;;;;;;;;;
DAR_socialist;Justice and Equality Movement;Zande;Ghana;;;;;;;;;;;
DAR_communist;Communist Faction;Faction royale;Ghanaisch;;;;;;;;;;;
DAR_fascist;Fascist Faction;Faction de rÈforme;Ghana;;;;;;;;;;;
DND;Dendi;Faction d'empire;Ghanaisch;;;;;;;;;;;
DND_ADJ;Dendi;Faction radicale;Ghana;;;;;;;;;;;
DND_conservative;Askiya Faction;Faction socialiste;Ghanaisch;;;;;;;;;;;
DND_liberal;Reform Faction;Faction communiste;Azande;;;;;;;;;;;
DND_reactionary;Religious Faction;Faction fasciste;Zande;;;;;;;;;;;
DND_anarcho_liberal;Freedom Faction;BÈnin;Kˆnigsfraktion;;;;;;;;;;;
DND_socialist;Justice and Equality Movement;BÈninois;Verbesserung Fraktion;;;;;;;;;;;
DND_communist;Communist Faction;Faction Obo;Reich Fraktion;;Ghana;;;;;;;;;
DND_fascist;Fascist Faction;Faction de rÈforme;Die radikale Fraktion;;GhanÈs;;;;;;;;;
DND_proletarian_dictatorship;Songhai Republic;Faction militaire;Die sozialistische Fraktion;;Ghana;;;;;;;;;
DND_proletarian_dictatorship_ADJ;Songhai;Faction radicale;Die kommunistische Fraktion;;GhanÈs;;;;;;;;;
DND_presidential_dictatorship;Songhai;Faction populaire;Die faschistische Fraktion;;Ghana;;;;;;;;;
DND_presidential_dictatorship_ADJ;Songhai;Faction communiste;Benin;;GhanÈs;;;;;;;;;
DND_bourgeois_dictatorship;Songhai;Faction fasciste;Benin;;Ghana;;;;;;;;;
DND_bourgeois_dictatorship_ADJ;Songhai;Burundi;Oba Fraktion;;GhanÈs;;;;;;;;;
DND_fascist_dictatorship;Dendi Republic;Burundaise;Verbesserung Fraktion;;Ghana;;;;;;;;;
DND_democracy;Songhai;;Milit‰rische Fraktion;;GhanÈs;;;;;;;;;
DND_democracy_ADJ;Songhai;;Die radikale Fraktion;;Azande;;;;;;;;;
GBU;Guinea-Bissau;;Volk Fraktion;;;;;;;;;;;
GBU_absolute_monarchy;Gabu;;Die kommunistische Fraktion;;;;;;;;;;;
GBU_absolute_monarchy_ADJ;Gabuan;;Die faschistische Fraktion;;;;;;;;;;;
GBU_ADJ;Bissau-Guinean;;Burundi;;;;;;;;;;;
GBU_conservative;Mansaba Faction;;Burundische;;;;;;;;;;;
GBU_liberal;Reform Faction;;;;;;;;;;;;;
GBU_reactionary;Empire Faction;;;;;;;;;;;;;
GBU_conservative_2;Democratic Front;Basotho;;;;;;;;;;;;
GBU_liberal_2;Party for Social Renewal;Faction royale;;;BenÌn;;;;;;;;;
GBU_reactionary_2;Guinean Civic Forum;Faction de rÈforme;;;;;;;;;;;;
GBU_anarcho_liberal;Democratic Party of Progress;Faction d'empire;;;;;;;;;;;;
GBU_socialist;Struggle Front for Independence;Faction radicale;;;;;;;;;;;;
GBU_communist;African Party of Independence;Faction socialiste;;;;;;;;;;;;
GBU_fascist;Bafat· Movement;Faction communiste;;;;;;;;;;;;
GEL;Geledi;Faction fasciste;Basotho;;;;;;;;;;;
GEL_ADJ;Geledi;;Kˆnigsfraktion;;;;;;;;;;;
GEL_conservative;Sheikal Faction;;Verbesserung Fraktion;;;;;;;;;;;
GEL_liberal;The Liberal Faction;;Reich Fraktion;;Burundi;;;;;;;;;
GEL_reactionary;The Nationalist Faction;;Die radikale Fraktion;;;;;;;;;;;
GEL_anarcho_liberal;The Radical Faction;;Die sozialistische Fraktion;;;;;;;;;;;
GEL_socialist;The Socialist Faction;;Die kommunistische Fraktion;;;;;;;;;;;
GEL_communist;The Communist Faction;;Die faschistische Fraktion;;;;;;;;;;;
GEL_fascist;The Greater Somalia Faction;;;;;;;;;;;;;
JAL;Futa Jallon;;;;;;;;;;;;;
JAL_ADJ;Jallon;;;;;;;;;;;;;
JAL_conservative;Almami's Faction;Calabar;;;;;;;;;;;;
JAL_liberal;Liberal Faction;Calabarien;;;;;;;;;;;;
JAL_reactionary;The Jihadis;Faction de Duke Town;;;;;;;;;;;;
JAL_anarcho_liberal;Radical Faction;Faction de Creek Town;;;;;;;;;;;;
JAL_socialist;Socialist Faction;Faction d'empire;;;;;;;;;;;;
JAL_communist;Communist Faction;Faction radicale;;;;;;;;;;;;
JAL_fascist;Fascist Faction;Faction socialiste;;;;;;;;;;;;
KBO;Bornu;Faction communiste;Calabar;;;;;;;;;;;
KBO_ADJ;Bornu;Faction fasciste;Calabarische;;;;;;;;;;;
KBO_conservative;Mai Faction;;Duke Town Fraktion;;;;;;;;;;;
KBO_liberal;Reform Faction;;Creek Town Fraktion;;;;;;;;;;;
KBO_reactionary;Religious Faction;;Reich Fraktion;;;;;;;;;;;
KBO_anarcho_liberal;Freedom Faction;;Die radikale Fraktion;;;;;;;;;;;
KBO_socialist;People's welfare Faction;;Die sozialistische Fraktion;;;;;;;;;;;
KBO_communist;Communist Faction;;Die kommunistische Fraktion;;;;;;;;;;;
KBO_fascist;Greater Kanem-Bornu Faction;;Die faschistische Fraktion;;;;;;;;;;;
KNG;Kong;;;;;;;;;;;;;
KNG_ADJ;Kong;;;;;;;;;;;;;
KNG_conservative;Fama's Faction;Faction Ahosu;;;;;;;;;;;;
KNG_liberal;Liberal Faction;Faction LibÈral;;;;;;;;;;;;
KNG_reactionary;Religious Faction;Faction d'empire;;;;;;;;;;;;
KNG_anarcho_liberal;Radical Faction;;;;Calabar;;;;;;;;;
KNG_socialist;Socialist Faction;;;;;;;;;;;;;
KNG_communist;Communist Faction;;;;;;;;;;;;;
KNG_fascist;Fascist Faction;;;;;;;;;;;;;
KON;Kongo;;Ahosu Fraktion;;;;;;;;;;;
KON_ADJ;Kongolese;;Liberale Fraktion;;;;;;;;;;;
KON_conservative;MweneKongo Faction;;Reich Fraktion;;;;;;;;;;;
KON_liberal;Reform Faction;Damagaram;;;;;;;;;;;;
KON_reactionary;Religious Faction;Damagaram;;;;;;;;;;;;
KON_anarcho_liberal;Radical Faction;Faction Sultan;;;;;;;;;;;;
KON_socialist;Socialist Faction;Faction de rÈforme;;;;;;;;;;;;
KON_communist;Communist Faction;Faction Religieux;;;;;;;;;;;;
KON_fascist;Fascist Faction;Faction de libertÈ;;;;;;;;;;;;
KUB;Kuba;Mouvement pour la justice et l'ÈgalitÈ;;;;;;;;;;;;
KUB_ADJ;Kuba;Faction communiste;Damagaram;;;;;;;;;;;
KUB_conservative;Nyim's Faction;Faction fasciste;Damagaram;;;;;;;;;;;
KUB_liberal;Reform Faction;Haoussa;Sultan Fraktion;;;;;;;;;;;
KUB_reactionary;Aristocrat's faction;Haoussa;Verbesserung Fraktion;;;;;;;;;;;
KUB_anarcho_liberal;Radical Faction;Haoussa;Religiˆse Fraktion;;;;;;;;;;;
KUB_socialist;Socialist Faction;Haoussa;Freiheits Fraktion;;;;;;;;;;;
KUB_communist;Communist Faction;Haoussa;Bewegung f¸r Gerechtigkeit und Gleichheit;;;;;;;;;;;
KUB_fascist;Fascist Faction;Haoussa;Die kommunistische Fraktion;;;;;;;;;;;
KZB;Kazembe;Haoussa;Die faschistische Fraktion;;;;;;;;;;;
KZB_ADJ;Kazembe;Haoussa;Haussaland;;;;;;;;;;;
KZB_conservative;Mwata Faction;Haoussa;Hausa;;;;;;;;;;;
KZB_liberal;Reform Faction;Haoussa;Haussaland;;;;;;;;;;;
KZB_reactionary;Empire Faction;Darfour;Hausa;;;;;;;;;;;
KZB_anarcho_liberal;Radical Faction;Darfourienne;Haussaland;;;;;;;;;;;
KZB_socialist;Socialist Faction;Faction sultan;Hausa;;Damgaram;;;;;;;;;
KZB_communist;Communist Faction;Faction de rÈforme;Haussaland;;;;;;;;;;;
KZB_fascist;Fascist Faction;Faction Religieux;Hausa;;;;;;;;;;;
LBA;Luba;Faction de libertÈ;Haussaland;;;;;;;;;;;
LBA_ADJ;Luba;Mouvement pour la justice et l'ÈgalitÈ;Hausa;;;;;;;;;;;
LBA_conservative;Royal Faction;Faction communiste;Darfur;;;;;;;;;;;
LBA_liberal;Reform Faction;Faction fasciste;Darfur;;;;;;;;;;;
LBA_reactionary;Empire Faction;Dendi;Sultan Fraktion;;;;;;;;;;;
LBA_anarcho_liberal;Radical Faction;Dendi;Verbesserung Fraktion;;;;;;;;;;;
LBA_socialist;Socialist Faction;Faction Askiya;Religiˆse Fraktion;;;;;;;;;;;
LBA_communist;Communist Faction;Faction de rÈforme;Freiheits Fraktion;;;;;;;;;;;
LBA_fascist;Fascist Faction;Faction Religieux;Bewegung f¸r Gerechtigkeit und Gleichheit;;;;;;;;;;;
LOA;Loango;Faction de libertÈ;Die kommunistische Fraktion;;;;;;;;;;;
LOA_ADJ;Loangoese;Mouvement pour la justice et l'ÈgalitÈ;Die faschistische Fraktion;;;;;;;;;;;
LOA_conservative;Ma Lw„„gu's Faction;Faction communiste;Dendi;;;;;;;;;;;
LOA_liberal;Reform Faction;Faction fasciste;Dendi;;;;;;;;;;;
LOA_reactionary;Traditions Faction;Songhay;Askiya Fraktion;;;;;;;;;;;
LOA_anarcho_liberal;Radical Faction;SonrhaÔs;Verbesserung Fraktion;;;;;;;;;;;
LOA_socialist;Socialist Faction;Songhay;Religiˆse Fraktion;;;;;;;;;;;
LOA_communist;Communist Faction;SonrhaÔs;Freiheits Fraktion;;Darfur;;;;;;;;;
LOA_fascist;Fascist Faction;Songhay;Bewegung f¸r Gerechtigkeit und Gleichheit;;;;;;;;;;;
LUN;Lunda;SonrhaÔs;Die kommunistische Fraktion;;;;;;;;;;;
LUN_ADJ;Lunda;Dendi;Die faschistische Fraktion;;;;;;;;;;;
LUN_conservative;Royal Faction;Songhay;Songhai;;;;;;;;;;;
LUN_liberal;Reform Faction;SonrhaÔs;Songhai;;;;;;;;;;;
LUN_reactionary;Empire Faction;;Songhai;;;;;;;;;;;
LUN_anarcho_liberal;Radical Faction;;Songhai;;;;;;;;;;;
LUN_socialist;Socialist Faction;;Songhai;;;;;;;;;;;
LUN_communist;Communist Faction;;Songhai;;Dendi;;;;;;;;;
LUN_fascist;Fascist Faction;Faction Mansaba;Dendi;;;;;;;;;;;
MAJ;Majeerteen;Faction de rÈforme;Songhai;;;;;;;;;;;
MAJ_ADJ;Majeerteen;Faction d'empire;Songhai;;;;;;;;;;;
MAJ_conservative;Sheikal Faction;;;;;;;;;;;;;
MAJ_liberal;The Liberal Faction;;;;;;;;;;;;;
MAJ_reactionary;The Nationalist Faction;;;;;;;;;;;;;
MAJ_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
MAJ_socialist;The Socialist Faction;;Mansaba Fraktion;;;;;;;;;;;
MAJ_communist;The Communist Faction;;Verbesserung Fraktion;;;;;;;;;;;
MAJ_fascist;The Islamic Faction;;Reich Fraktion;;;;;;;;;;;
MAS;Massina;Geledi;;;;;;;;;;;;
MAS_ADJ;Massinan;Geledien;;;;;;;;;;;;
MAS_conservative;Royal Faction;Faction Sheikal;;;;;;;;;;;;
MAS_liberal;Liberal Faction;Faction libÈrale;;;;;;;;;;;;
MAS_reactionary;The Jihadis;Faction nationaliste;;;Dendi;;;;;;;;;
MAS_anarcho_liberal;Radical Faction;Faction radicale;;;;;;;;;;;;
MAS_socialist;Socialist Faction;Faction socialiste;;;;;;;;;;;;
MAS_communist;Communist Faction;Faction communiste;Geledi;;;;;;;;;;;
MAS_fascist;Fascist Faction;La Faction Grande Somalie;Geledisch;;;;;;;;;;;
MAT;Matabele;Fouta Djalon;Scheichsfraktion;;;;;;;;;;;
MAT_ADJ;Matabele;Djalon;Die liberale Fraktion;;;;;;;;;;;
MAT_conservative;Royal Faction;Faction Almami;Die nationalistische Fraktion;;;;;;;;;;;
MAT_liberal;Reform Faction;Faction libÈrale;Die radikale Fraktion;;;;;;;;;;;
MAT_reactionary;Empire Faction;Les djihadistes;Die sozialistische Fraktion;;;;;;;;;;;
MAT_anarcho_liberal;Radical Faction;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
MAT_socialist;Socialist Faction;Faction socialiste;Die Grˆﬂere Somalia Fraktion;;;;;;;;;;;
MAT_communist;Communist Faction;Faction communiste;Fuuta Jalon;;;;;;;;;;;
MAT_fascist;Fascist Faction;Faction fasciste;Jalon;;;;;;;;;;;
MNG;Mongo;Kanem-Bornu;Almami Fraktion;;;;;;;;;;;
MNG_ADJ;Mongo;Bornu;Die liberale Fraktion;;;;;;;;;;;
MNG_conservative;Royal Faction;Faction Mai;Das Jihadis;;;;;;;;;;;
MNG_liberal;Reform Faction;Faction de rÈforme;Die radikale Fraktion;;Geledi;;;;;;;;;
MNG_reactionary;Empire Faction;Religieux Faction;Die sozialistische Fraktion;;;;;;;;;;;
MNG_anarcho_liberal;Radical Faction;Faction de libertÈ;Die kommunistische Fraktion;;FacciÛn de jeques;;;;;;;;;
MNG_socialist;Socialist Faction;Faction du bien-Ítre populaire;Die faschistische Fraktion;;La facciÛn liberal;;;;;;;;;
MNG_communist;Communist Faction;Faction communiste;Kanem-Bornu;;La facciÛn nacionalista;;;;;;;;;
MNG_fascist;Fascist Faction;Faction du Grand Empire du Kanem-Bornou;Bornu;;La facciÛn radical;;;;;;;;;
MOS;Mossi;Ouattara;Mai Fraktion;;La facciÛn socialista;;;;;;;;;
MOS_ADJ;Mossi;Wattaran;Verbesserung Fraktion;;La facciÛn comunista;;;;;;;;;
MOS_conservative;Mogho Naba Faction;Faction Fama;Religiˆse Fraktion;;El Gran Somalia FacciÛn;;;;;;;;;
MOS_liberal;Reform Faction;Faction libÈrale;Freiheits Fraktion;;Fouta Yallon;;;;;;;;;
MOS_reactionary;Traditional Faction;Religieux Faction;Volksbetreuungsamt Fraktion;;;;;;;;;;;
MOS_anarcho_liberal;Radical Party;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
MOS_socialist;Socialist Party;Faction socialiste;Groﬂer Kanem-Bornu ReichFraktion;;;;;;;;;;;
MOS_communist;Communist Party;Faction communiste;Wattara;;;;;;;;;;;
MOS_fascist;Fascist Party;Faction fasciste;Wattaran;;;;;;;;;;;
MOS_proletarian_dictatorship;Upper Volta;Kongo;Fama Fraktion;;;;;;;;;;;
MOS_proletarian_dictatorship_ADJ;Upper Voltan;Kongolaise;Die liberale Fraktion;;;;;;;;;;;
MOS_fascist_dictatorship;Upper Volta;Faction MweneKongo;Religiˆse Fraktion;;;;;;;;;;;
MOS_fascist_dictatorship_ADJ;Upper Voltan;Faction de rÈforme;Die radikale Fraktion;;Kanem-Bornu;;;;;;;;;
MOS_presidential_dictatorship;Upper Volta;Religieux Faction;Die sozialistische Fraktion;;;;;;;;;;;
MOS_presidential_dictatorship_ADJ;Upper Voltan;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
MOS_bourgeois_dictatorship;Upper Volta;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
MOS_bourgeois_dictatorship_ADJ;Upper Voltan;Faction communiste;Kongo;;;;;;;;;;;
MOS_democracy;Upper Volta;Faction fasciste;Kongolesische;;;;;;;;;;;
MOS_democracy_ADJ;Upper Voltan;Kuba;MweneKongo Fraktion;;;;;;;;;;;
OYO;Oyo;Kuba;Verbesserung Fraktion;;;;;;;;;;;
OYO_ADJ;Oyo;Faction Nyim;Religiˆse Fraktion;;;;;;;;;;;
OYO_conservative;Alaafin's Faction;Faction de rÈforme;Die radikale Fraktion;;Wattara;;;;;;;;;
OYO_liberal;Reform Faction;Faction des aristocrates;Die sozialistische Fraktion;;;;;;;;;;;
OYO_reactionary;Military Faction;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
OYO_anarcho_liberal;Radical Faction;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
OYO_socialist;People's Faction;Faction communiste;Kuba;;;;;;;;;;;
OYO_communist;Communist Faction;Faction fasciste;Kuba;;;;;;;;;;;
OYO_fascist;Fascist Faction;Kazembe;Nyim Fraktion;;;;;;;;;;;
RWA;Rwanda;Kazembe;Verbesserung Fraktion;;;;;;;;;;;
RWA_ADJ;Rwandan;Faction Mwata;Aristokraten Fraktion;;;;;;;;;;;
RWA_conservative;Centrist Democratic Party;Faction de rÈforme;Die radikale Fraktion;;Congo;;;;;;;;;
RWA_liberal;Liberal Party;Faction d'empire;Die sozialistische Fraktion;;;;;;;;;;;
RWA_reactionary;MDR-Parmehutu;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
RWA_anarcho_liberal;Radical-Liberal Party;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
RWA_socialist;Social Democratic Party;Faction communiste;Kazembe;;;;;;;;;;;
RWA_communist;APROSOMA;Faction fasciste;Kazembe;;;;;;;;;;;
RWA_fascist;Fascist Party of Rwanda;Luba;Mwata fraktion;;;;;;;;;;;
SEG;Bambara;Luba;Verbesserung Fraktion;;;;;;;;;;;
SEG_ADJ;Bambara;Faction royale;Reich Fraktion;;;;;;;;;;;
SEG_conservative;Royal Faction;Faction de rÈforme;Die radikale Fraktion;;Kuba;;;;;;;;;
SEG_liberal;Reform Faction;Faction d'empire;Die sozialistische Fraktion;;;;;;;;;;;
SEG_reactionary;Traditional Faction;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
SEG_anarcho_liberal;Freedom Faction;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
SEG_socialist;Socialist Faction;Faction communiste;Luba;;;;;;;;;;;
SEG_communist;Communist Faction;Faction fasciste;Luba;;;;;;;;;;;
SEG_fascist;New Empire Faction;Loango;Kˆnigsfraktion;;;;;;;;;;;
SHO;Shonaland;Loangoaise;Verbesserung Fraktion;;;;;;;;;;;
SHO_ADJ;Shona;Faction Ma Lw„„gu;Reich Fraktion;;;;;;;;;;;
SHO_conservative;Royal Faction;Faction de rÈforme;Die radikale Fraktion;;Cazembe;;;;;;;;;
SHO_liberal;Reform Faction;Faction des traditions;Die sozialistische Fraktion;;;;;;;;;;;
SHO_reactionary;Empire Faction;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
SHO_anarcho_liberal;Radical Faction;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
SHO_socialist;Socialist Faction;Faction communiste;Loango;;;;;;;;;;;
SHO_communist;Communist Faction;Faction fasciste;Loangoische;;;;;;;;;;;
SHO_fascist;Fascist Faction;Lunda;Ma Lw„„gu Fraktion;;;;;;;;;;;
SHW;Shewa;Lundas;Verbesserung Fraktion;;;;;;;;;;;
SHW_ADJ;Shewan;Faction royale;Traditionen Fraktion;;;;;;;;;;;
SHW_conservative;Negus's Faction;Faction de rÈforme;Die radikale Fraktion;;Luba;;;;;;;;;
SHW_liberal;The Liberal Faction;Faction d'empire;Die sozialistische Fraktion;;;;;;;;;;;
SHW_reactionary;The Church Faction;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
SHW_anarcho_liberal;The Radical Faction;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
SHW_socialist;The Socialist Faction;Faction communiste;Lunda;;;;;;;;;;;
SHW_communist;The Communist Faction;Faction fasciste;Lunda;;;;;;;;;;;
SHW_fascist;The Fascist Faction;Majeerteen;Kˆnigsfraktion;;;;;;;;;;;
SOM;Somaliland;Majeerteenien;Verbesserung Fraktion;;;;;;;;;;;
SOM_ADJ;Somali;Faction Sheikal;Reich Fraktion;;;;;;;;;;;
SOM_proletarian_dictatorship;Somali Democratic Republic;Faction libÈrale;Die radikale Fraktion;;Loango;;;;;;;;;
SOM_liberal;Somali Democratic Union;Faction nationaliste;Die sozialistische Fraktion;;;;;;;;;;;
SOM_anarcho_liberal;Somali National Congress;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
SOM_conservative;United Somali Party;Faction socialiste;Die faschistische Fraktion;;;;;;;;;;;
SOM_reactionary;Somali National League;Faction communiste;Majeerteen;;;;;;;;;;;
SOM_socialist;Somali Youth League;La faction islamique;Majeerteenisch;;;;;;;;;;;
SOM_communist;Somali Revolutionary Socialist Party;Macina;Scheichsfraktion;;;;;;;;;;;
SOM_fascist;Greater Somalia League;Massinan;Die liberale Fraktion;;;;;;;;;;;
SUA;Suazi;Faction royale;Die nationalistische Fraktion;;;;;;;;;;;
SUA_ADJ;Suazi;Faction libÈrale;Die radikale Fraktion;;Lunda;;;;;;;;;
SUA_conservative;Royal Faction;Les djihadistes;Die sozialistische Fraktion;;;;;;;;;;;
SUA_liberal;Reform Faction;Faction radicale;Die kommunistische Fraktion;;;;;;;;;;;
SUA_reactionary;Traditional Faction;Faction socialiste;Die islamische Fraktion;;;;;;;;;;;
SUA_anarcho_liberal;Freedom Faction;Faction communiste;Massina;;;;;;;;;;;
SUA_socialist;Socialist Faction;Faction fasciste;Massinan;;;;;;;;;;;
SUA_communist;Communist Faction;Matabele;Kˆnigsfraktion;;;;;;;;;;;
SUA_fascist;Fascist Faction;Matabele;Die liberale Fraktion;;;;;;;;;;;
SUA_democracy;Swaziland;Faction royale;Das Jihadis;;;;;;;;;;;
SUA_fascist_dictatorship;Swatini;Faction de rÈforme;Die radikale Fraktion;;Majeerteen;;;;;;;;;
